,index,file_name,image_id,annotation_id,category
0,0,batch_01_vt/1076.jpg,838,[3612],-1
1,2,batch_03/0938.jpg,3221,[26107],10
2,3,batch_01_vt/0052.jpg,41,[288],8
3,4,batch_01_vt/0022.jpg,16,[84],8
4,5,batch_01_vt/0754.jpg,602,[2750],3
5,6,batch_01_vt/1151.jpg,887,[3869],1
6,7,batch_01_vt/1155.jpg,890,[3895],2
7,8,batch_03/0860.jpg,3169,[25828],2
8,9,batch_02_vt/0672.jpg,1465,"[10481, 10483, 10485]",10
9,10,batch_02_vt/1820.jpg,2360,[21758],-1
10,11,batch_02_vt/0002.jpg,950,[4371],6
11,12,batch_02_vt/0504.jpg,1324,[8751],8
12,13,batch_03/0945.jpg,3226,[26128],6
13,14,batch_02_vt/0042.jpg,976,[4661],2
14,15,batch_02_vt/0591.jpg,1398,"[9736, 9737, 9739, 9740]",1
15,16,batch_02_vt/1422.jpg,2056,"[18422, 18423, 18424, 18425, 18434]",1
16,17,batch_02_vt/0955.jpg,1686,[12915],1
17,18,batch_03/0005.jpg,2512,"[23578, 23579]",1
18,19,batch_03/0196.jpg,2653,[24258],1
19,20,batch_02_vt/0994.jpg,1715,"[13353, 13356]",1
20,21,batch_02_vt/0927.jpg,1663,"[12623, 12624]",1
21,22,batch_01_vt/0805.jpg,638,[2860],1
22,23,batch_02_vt/0536.jpg,1350,[9105],1
23,24,batch_02_vt/0519.jpg,1337,"[8944, 8945, 8946, 8947, 8948, 8949, 8950]",1
24,25,batch_02_vt/1988.jpg,2495,"[233589, 23360, 23361]",1
25,26,batch_01_vt/0714.jpg,572,[2667],1
26,27,batch_01_vt/0666.jpg,534,[2540],1
27,28,batch_01_vt/0669.jpg,537,[2564],1
28,29,batch_02_vt/0405.jpg,1246,"[7584, 7601]",1
29,30,batch_02_vt/0498.jpg,1318,[8667],1
30,31,batch_02_vt/0555.jpg,1367,[9335],1
31,32,batch_01_vt/0411.jpg,327,[1868],1
32,33,batch_01_vt/0592.jpg,477,[2328],1
33,34,batch_01_vt/0887.jpg,700,[3012],1
34,35,batch_02_vt/0204.jpg,1100,"[5785, 5786, 5787, 5788, 5789, 5790, 5791]",8
35,36,batch_01_vt/0499.jpg,399,"[2053, 2054]",8
36,37,batch_01_vt/0744.jpg,597,"[2731, 2733, 2736, 2737, 2738, 2740, 2741]",8
37,38,batch_01_vt/0507.jpg,404,"[2080, 2081]",8
38,39,batch_02_vt/1981.jpg,2489,"[23255, 23256, 23258, 23259]",8
39,40,batch_02_vt/0217.jpg,1110,[5966],8
40,41,batch_03/0014.jpg,2519,[23634],8
41,42,batch_02_vt/0519.jpg,1337,"[8952, 8953]",8
42,43,batch_01_vt/1231.jpg,934,"[4217, 4218, 4219, 4220, 4221, 4222]",8
43,44,batch_02_vt/0015.jpg,959,[4441],8
44,45,batch_02_vt/0229.jpg,1117,"[6041, 6042, 6043, 6044, 6045, 6046, 6047, 6048, 6049, 6050, 6051, 6052, 6053, 6054]",8
45,46,batch_01_vt/1132.jpg,877,"[3747, 3748, 3749, 3750, 3751, 3752, 3753, 3754, 3755]",8
46,47,batch_02_vt/0218.jpg,1111,"[5982, 5983, 5984, 5985]",8
47,48,batch_02_vt/0862.jpg,1611,"[12055, 12056, 12057, 12060, 12061, 12062, 12063, 12064, 12065, 12066, 12067, 12068, 12069, 12070, 12071]",8
48,49,batch_02_vt/1807.jpg,2351,"[21572, 21576, 21581, 21585, 21586, 21589, 21590, 21591, 21593, 21595, 21596, 21597, 21598, 21601, 21602, 21603, 21604, 21605, 21606, 21607, 21608]",8
49,50,batch_02_vt/1059.jpg,1770,"[14078, 14079, 14080, 14081, 14082, 14083, 14084, 14085, 14086, 14087, 14088, 14089, 14090, 14091, 14092, 14093, 14094]",8
50,51,batch_01_vt/0169.jpg,132,"[964, 965, 966, 967, 968, 969, 970]",8
51,52,batch_02_vt/0113.jpg,1033,"[5262, 5263, 5264, 5265, 5266, 5267]",8
52,53,batch_01_vt/0508.jpg,405,"[2084, 2085, 2086, 2087, 2088, 2089, 2090]",8
53,54,batch_01_vt/0778.jpg,618,[2816],8
54,55,batch_02_vt/0940.jpg,1674,"[12714, 12715, 12716, 12717, 12718, 12719, 12720, 12721, 12722, 12723, 12724, 12725, 12726, 12727, 12728, 12729, 12730, 12731, 12732, 12733, 12734, 12735, 12736, 12737, 12738, 12739, 12740, 12741, 12742, 12743, 12744]",8
